index,dcs_trace.event.req,dcs_trace.event.cli,dcs_trace.event.action,dcs_trace.event.state,timestamp
923,UL,0000008380,NO_ACTION,s1__1,58076214397
924,WDDA,0000008580,SEND_LCIA,s1pUL__1,58076214405
925,UL,0000008300,NO_ACTION,s1__1,58076214407
926,WDDA,0000008500,SEND_LCIA,s1pUL__1,58076214414
927,UL,0000008480,NO_ACTION,s1__1,58076214423
928,WDDA,0000008680,SEND_LCIA,s1pUL__1,58076214431
929,UL,0000008400,NO_ACTION,s1__1,58076214433
930,WDDA,0000008600,SEND_LCIA,s1pUL__1,58076214440
931,UL,0000008580,NO_ACTION,s1__1,58076214449
932,UL,0000008500,NO_ACTION,s1__1,58076214458
933,UL,0000008680,NO_ACTION,s1__1,58076214475
934,UL,0000008600,NO_ACTION,s1__1,58076214484
935,RDDA,0000008080,SEND_RA2,s1__2,58076214493
936,R12,0000000080,RDD,s1__2pRA2,58076214623
937,LCI,0000000100,SEND_LCIA,s1pUL__1,58076214671
938,UL,0000000100,NO_ACTION,s1__1,58076214715
939,LCI,0000000000,SEND_F21,s1pCI__1_A21,58076214717
940,A21,0000000000,SEND_LCIA,s1pUL__1,58076214805
941,UL,0000000000,NO_ACTION,s1__1,58076214849
942,RDDA,0000000080,SEND_RA2,s1__2,58076214855
943,R23,0000008080,SEND_RA3,s1__3,58076215168
944,R13,0000008680,RDD,s1__3pRA3,58076215177
945,R13,0000008100,RDD,s1__3pRA3,58076215177
946,R13,0000008200,RDD,s1__3pRA3,58076215180
947,R13,0000008180,RDD,s1__3pRA3,58076215182
948,R13,0000008300,RDD,s1__3pRA3,58076215182
949,R13,0000008280,RDD,s1__3pRA3,58076215185
950,R13,0000008400,RDD,s1__3pRA3,58076215185
951,R13,0000008380,RDD,s1__3pRA3,58076215188
952,R13,0000008480,RDD,s1__3pRA3,58076215190
953,R13,0000008600,RDD,s1__3pRA3,58076215190
954,R13,0000008580,RDD,s1__3pRA3,58076215193
955,R13,0000008500,RDD,s1__3pRA3,58076215193
956,RDDA,0000008100,SEND_RA3,s1__3,58076215229
957,RDDA,0000008680,SEND_RA3,s1__3,58076215242
958,RDDA,0000008200,SEND_RA3,s1__3,58076215251
959,RDDA,0000008180,SEND_RA3,s1__3,58076215264
960,RDDA,0000008300,SEND_RA3,s1__3,58076215273
961,RDDA,0000008280,SEND_RA3,s1__3,58076215286
962,RDDA,0000008400,SEND_RA3,s1__3,58076215295
963,RDDA,0000008380,SEND_RA3,s1__3,58076215308
964,RDDA,0000008600,SEND_RA3,s1__3,58076215317
965,RDDA,0000008480,SEND_RA3,s1__3,58076215330
966,RDDA,0000008500,SEND_RA3,s1__3,58076215339
967,RDDA,0000008580,SEND_RA3,s1__3,58076215352
968,R12,0000008000,RDD,s1__2pRA2,58076215451
969,LCI,0000008080,SEND_F31,s1pCI__1_A31d,58076215500
970,A31d,0000008080,WDD,s1pCI__1_WDDA,58076215600
971,WDDA,0000008080,SEND_LCIA,s1pUL__1,58076215657
972,UL,0000008080,NO_ACTION,s1__1,58076215701
973,LCI,0000008180,SEND_F31,s1pCI__1_A31d,58076215703
974,LCI,0000008280,SEND_F31,s1pCI__1_A31d,58076215705
975,LCI,0000008100,SEND_F31,s1pCI__1_A31d,58076215705
976,LCI,0000008200,SEND_F31,s1pCI__1_A31d,58076215708
977,LCI,0000008380,SEND_F31,s1pCI__1_A31d,58076215710
978,LCI,0000008480,SEND_F31,s1pCI__1_A31d,58076215712
979,LCI,0000008300,SEND_F31,s1pCI__1_A31d,58076215712
980,LCI,0000008400,SEND_F31,s1pCI__1_A31d,58076215715
981,LCI,0000008580,SEND_F31,s1pCI__1_A31d,58076215717
982,LCI,0000008680,SEND_F31,s1pCI__1_A31d,58076215719
983,LCI,0000008500,SEND_F31,s1pCI__1_A31d,58076215719
984,LCI,0000008600,SEND_F31,s1pCI__1_A31d,58076215722
985,A31d,0000008180,WDD,s1pCI__1_WDDA,58076215799
986,A31d,0000008100,WDD,s1pCI__1_WDDA,58076215802
987,A31d,0000008280,WDD,s1pCI__1_WDDA,58076215804
988,A31d,0000008200,WDD,s1pCI__1_WDDA,58076215806
989,A31d,0000008380,WDD,s1pCI__1_WDDA,58076215808
990,A31d,0000008300,WDD,s1pCI__1_WDDA,58076215810
991,A31d,0000008480,WDD,s1pCI__1_WDDA,58076215812
992,A31d,0000008400,WDD,s1pCI__1_WDDA,58076215814
993,A31d,0000008580,WDD,s1pCI__1_WDDA,58076215816
994,A31d,0000008500,WDD,s1pCI__1_WDDA,58076215818
995,A31d,0000008680,WDD,s1pCI__1_WDDA,58076215820
996,A31d,0000008600,WDD,s1pCI__1_WDDA,58076215822
997,WDDA,0000008180,SEND_LCIA,s1pUL__1,58076215856
998,WDDA,0000008100,SEND_LCIA,s1pUL__1,58076215865
999,WDDA,0000008280,SEND_LCIA,s1pUL__1,58076215882
1000,WDDA,0000008200,SEND_LCIA,s1pUL__1,58076215891
1001,UL,0000008180,NO_ACTION,s1__1,58076215900
1002,WDDA,0000008380,SEND_LCIA,s1pUL__1,58076215908
1003,UL,0000008100,NO_ACTION,s1__1,58076215910
1004,WDDA,0000008300,SEND_LCIA,s1pUL__1,58076215917
1005,UL,0000008280,NO_ACTION,s1__1,58076215926
1006,WDDA,0000008480,SEND_LCIA,s1pUL__1,58076215934
1007,UL,0000008200,NO_ACTION,s1__1,58076215936
1008,WDDA,0000008400,SEND_LCIA,s1pUL__1,58076215943
1009,UL,0000008380,NO_ACTION,s1__1,58076215952
1010,WDDA,0000008580,SEND_LCIA,s1pUL__1,58076215960
1011,UL,0000008300,NO_ACTION,s1__1,58076215962
1012,WDDA,0000008500,SEND_LCIA,s1pUL__1,58076215969
1013,UL,0000008480,NO_ACTION,s1__1,58076215978
1014,WDDA,0000008680,SEND_LCIA,s1pUL__1,58076215986
1015,UL,0000008400,NO_ACTION,s1__1,58076215988
1016,WDDA,0000008600,SEND_LCIA,s1pUL__1,58076215995
1017,UL,0000008580,NO_ACTION,s1__1,58076216004
1018,UL,0000008500,NO_ACTION,s1__1,58076216013
1019,UL,0000008680,NO_ACTION,s1__1,58076216030
1020,UL,0000008600,NO_ACTION,s1__1,58076216039
1021,RDDA,0000008000,SEND_RA2,s1__2,58076216046
1022,R23,0000008000,SEND_RA3,s1__3,58076216499
1023,R13,0000008680,RDD,s1__3pRA3,58076216509
1024,R13,0000008100,RDD,s1__3pRA3,58076216509
1025,R13,0000008180,RDD,s1__3pRA3,58076216512
1026,R13,0000008200,RDD,s1__3pRA3,58076216512
1027,R13,0000008280,RDD,s1__3pRA3,58076216515
1028,R13,0000008300,RDD,s1__3pRA3,58076216515
1029,R13,0000008380,RDD,s1__3pRA3,58076216518
1030,R13,0000008400,RDD,s1__3pRA3,58076216518
1031,R13,0000008480,RDD,s1__3pRA3,58076216521
1032,R13,0000008500,RDD,s1__3pRA3,58076216521
1033,R13,0000008580,RDD,s1__3pRA3,58076216524
1034,R13,0000008600,RDD,s1__3pRA3,58076216524
1035,RDDA,0000008680,SEND_RA3,s1__3,58076216563
1036,RDDA,0000008100,SEND_RA3,s1__3,58076216572
1037,RDDA,0000008180,SEND_RA3,s1__3,58076216585
1038,RDDA,0000008200,SEND_RA3,s1__3,58076216594
1039,RDDA,0000008280,SEND_RA3,s1__3,58076216607
1040,RDDA,0000008300,SEND_RA3,s1__3,58076216616
17,RDDA,0000008380,SEND_RA3,s1__3,58076216629
18,RDDA,0000008400,SEND_RA3,s1__3,58076216638
19,RDDA,0000008480,SEND_RA3,s1__3,58076216651
20,RDDA,0000008500,SEND_RA3,s1__3,58076216660
21,RDDA,0000008580,SEND_RA3,s1__3,58076216673
22,RDDA,0000008600,SEND_RA3,s1__3,58076216682
23,R12,0000008080,RDD,s1__2pRA2,58076216779
24,LCI,0000008000,SEND_F31,s1pCI__1_A31d,58076216830
25,A31d,0000008000,WDD,s1pCI__1_WDDA,58076216929
26,WDDA,0000008000,SEND_LCIA,s1pUL__1,58076216982
27,LCI,0000008180,SEND_F31,s1pCI__1_A31d,58076217026
28,UL,0000008000,NO_ACTION,s1__1,58076217026
29,LCI,0000008280,SEND_F31,s1pCI__1_A31d,58076217029
30,LCI,0000008100,SEND_F31,s1pCI__1_A31d,58076217029
31,LCI,0000008200,SEND_F31,s1pCI__1_A31d,58076217032
32,LCI,0000008380,SEND_F31,s1pCI__1_A31d,58076217034
33,LCI,0000008480,SEND_F31,s1pCI__1_A31d,58076217036
34,LCI,0000008300,SEND_F31,s1pCI__1_A31d,58076217036
35,LCI,0000008400,SEND_F31,s1pCI__1_A31d,58076217039
36,LCI,0000008580,SEND_F31,s1pCI__1_A31d,58076217041
37,LCI,0000008680,SEND_F31,s1pCI__1_A31d,58076217043
38,LCI,0000008500,SEND_F31,s1pCI__1_A31d,58076217043
39,LCI,0000008600,SEND_F31,s1pCI__1_A31d,58076217046
40,A31d,0000008180,WDD,s1pCI__1_WDDA,58076217124
41,A31d,0000008100,WDD,s1pCI__1_WDDA,58076217126
42,A31d,0000008280,WDD,s1pCI__1_WDDA,58076217128
43,A31d,0000008200,WDD,s1pCI__1_WDDA,58076217130
44,A31d,0000008380,WDD,s1pCI__1_WDDA,58076217132
45,A31d,0000008300,WDD,s1pCI__1_WDDA,58076217134
46,A31d,0000008480,WDD,s1pCI__1_WDDA,58076217136
47,A31d,0000008400,WDD,s1pCI__1_WDDA,58076217138
48,A31d,0000008580,WDD,s1pCI__1_WDDA,58076217140
49,A31d,0000008500,WDD,s1pCI__1_WDDA,58076217142
50,A31d,0000008680,WDD,s1pCI__1_WDDA,58076217144
51,A31d,0000008600,WDD,s1pCI__1_WDDA,58076217146
52,WDDA,0000008180,SEND_LCIA,s1pUL__1,58076217181
53,WDDA,0000008100,SEND_LCIA,s1pUL__1,58076217190
54,WDDA,0000008280,SEND_LCIA,s1pUL__1,58076217207
55,WDDA,0000008200,SEND_LCIA,s1pUL__1,58076217216
56,UL,0000008180,NO_ACTION,s1__1,58076217225
57,WDDA,0000008380,SEND_LCIA,s1pUL__1,58076217233
58,UL,0000008100,NO_ACTION,s1__1,58076217235
59,WDDA,0000008300,SEND_LCIA,s1pUL__1,58076217242
60,UL,0000008280,NO_ACTION,s1__1,58076217251
61,WDDA,0000008480,SEND_LCIA,s1pUL__1,58076217259
62,UL,0000008200,NO_ACTION,s1__1,58076217261
63,WDDA,0000008400,SEND_LCIA,s1pUL__1,58076217268
64,UL,0000008380,NO_ACTION,s1__1,58076217277
65,WDDA,0000008580,SEND_LCIA,s1pUL__1,58076217285
66,UL,0000008300,NO_ACTION,s1__1,58076217287
67,WDDA,0000008500,SEND_LCIA,s1pUL__1,58076217294
68,UL,0000008480,NO_ACTION,s1__1,58076217303
69,WDDA,0000008680,SEND_LCIA,s1pUL__1,58076217311
70,UL,0000008400,NO_ACTION,s1__1,58076217313
71,WDDA,0000008600,SEND_LCIA,s1pUL__1,58076217320
72,UL,0000008580,NO_ACTION,s1__1,58076217329
73,UL,0000008500,NO_ACTION,s1__1,58076217338
74,UL,0000008680,NO_ACTION,s1__1,58076217355
75,UL,0000008600,NO_ACTION,s1__1,58076217364
76,RDDA,0000008080,SEND_RA2,s1__2,58076217373
77,R23,0000008080,SEND_RA3,s1__3,58076217824
78,R13,0000008680,RDD,s1__3pRA3,58076217834
79,R13,0000008100,RDD,s1__3pRA3,58076217834
80,R13,0000008180,RDD,s1__3pRA3,58076217837
81,R13,0000008200,RDD,s1__3pRA3,58076217837
82,R13,0000008280,RDD,s1__3pRA3,58076217840
83,R13,0000008300,RDD,s1__3pRA3,58076217840
84,R13,0000008380,RDD,s1__3pRA3,58076217843
85,R13,0000008400,RDD,s1__3pRA3,58076217843
86,R13,0000008480,RDD,s1__3pRA3,58076217846
87,R13,0000008600,RDD,s1__3pRA3,58076217846
88,R13,0000008580,RDD,s1__3pRA3,58076217849
89,R13,0000008500,RDD,s1__3pRA3,58076217849
90,RDDA,0000008100,SEND_RA3,s1__3,58076217886
91,RDDA,0000008680,SEND_RA3,s1__3,58076217899
92,RDDA,0000008200,SEND_RA3,s1__3,58076217908
93,RDDA,0000008180,SEND_RA3,s1__3,58076217921
94,RDDA,0000008300,SEND_RA3,s1__3,58076217930
95,RDDA,0000008280,SEND_RA3,s1__3,58076217943
96,RDDA,0000008400,SEND_RA3,s1__3,58076217952
97,RDDA,0000008380,SEND_RA3,s1__3,58076217965
98,RDDA,0000008600,SEND_RA3,s1__3,58076217974
99,RDDA,0000008480,SEND_RA3,s1__3,58076217987
100,RDDA,0000008500,SEND_RA3,s1__3,58076217996
101,RDDA,0000008580,SEND_RA3,s1__3,58076218009
102,R12,0000008000,RDD,s1__2pRA2,58076218105
103,LCI,0000008080,SEND_F31,s1pCI__1_A31d,58076218154
104,A31d,0000008080,WDD,s1pCI__1_WDDA,58076218252
105,WDDA,0000008080,SEND_LCIA,s1pUL__1,58076218309
106,UL,0000008080,NO_ACTION,s1__1,58076218353
107,LCI,0000008180,SEND_F31,s1pCI__1_A31d,58076218355
108,LCI,0000008280,SEND_F31,s1pCI__1_A31d,58076218357
109,LCI,0000008100,SEND_F31,s1pCI__1_A31d,58076218357
110,LCI,0000008200,SEND_F31,s1pCI__1_A31d,58076218360
111,LCI,0000008380,SEND_F31,s1pCI__1_A31d,58076218362
112,LCI,0000008480,SEND_F31,s1pCI__1_A31d,58076218364
113,LCI,0000008300,SEND_F31,s1pCI__1_A31d,58076218364
114,LCI,0000008400,SEND_F31,s1pCI__1_A31d,58076218367
115,LCI,0000008580,SEND_F31,s1pCI__1_A31d,58076218369
116,LCI,0000008680,SEND_F31,s1pCI__1_A31d,58076218371
117,LCI,0000008500,SEND_F31,s1pCI__1_A31d,58076218371
118,LCI,0000008600,SEND_F31,s1pCI__1_A31d,58076218374
119,A31d,0000008180,WDD,s1pCI__1_WDDA,58076218451
120,A31d,0000008100,WDD,s1pCI__1_WDDA,58076218454
121,A31d,0000008280,WDD,s1pCI__1_WDDA,58076218456
122,A31d,0000008200,WDD,s1pCI__1_WDDA,58076218458
123,A31d,0000008380,WDD,s1pCI__1_WDDA,58076218460
124,A31d,0000008300,WDD,s1pCI__1_WDDA,58076218462
125,A31d,0000008480,WDD,s1pCI__1_WDDA,58076218464
126,A31d,0000008400,WDD,s1pCI__1_WDDA,58076218466
127,A31d,0000008580,WDD,s1pCI__1_WDDA,58076218468
128,A31d,0000008500,WDD,s1pCI__1_WDDA,58076218470
129,A31d,0000008680,WDD,s1pCI__1_WDDA,58076218472
130,A31d,0000008600,WDD,s1pCI__1_WDDA,58076218474
131,WDDA,0000008180,SEND_LCIA,s1pUL__1,58076218508
132,WDDA,0000008100,SEND_LCIA,s1pUL__1,58076218517
133,WDDA,0000008280,SEND_LCIA,s1pUL__1,58076218534
134,WDDA,0000008200,SEND_LCIA,s1pUL__1,58076218543
135,UL,0000008180,NO_ACTION,s1__1,58076218552
136,WDDA,0000008380,SEND_LCIA,s1pUL__1,58076218560
137,UL,0000008100,NO_ACTION,s1__1,58076218562
138,WDDA,0000008300,SEND_LCIA,s1pUL__1,58076218569
139,UL,0000008280,NO_ACTION,s1__1,58076218578
140,WDDA,0000008480,SEND_LCIA,s1pUL__1,58076218586
141,UL,0000008200,NO_ACTION,s1__1,58076218588
142,WDDA,0000008400,SEND_LCIA,s1pUL__1,58076218595
